"category_id";"product_id"
711;788787
888;499839
888;486750
886;993767
886;432859
69;999439
590;742910
886;829585
315;844319
886;936479
315;543666
96;155116
307;990160
28;174376
276;760636
28;252455
589;866967
591;57396
100;944331
69;607556
549;897245
407;40519
384;598113
276;898947
3;427475
27;8089
219;79625
1261;378402
888;773312
1261;918332
159;27012
571;507123
307;952868
855;176951
234;606883
746;104679
746;991668
746;573340
855;721915
55;749176
450;231982
234;890031
38;616794
450;907593
47;744505
593;790733
623;459650
623;265153
450;822029
69;315244
623;47676
623;451614
623;93133
593;66744
593;699668
309;712956
74;205440
886;534479
956;662678
956;410341
593;44678
1165;304641
309;496528
38;146209
30;233256
726;865449
726;934748
324;178819
792;309949
575;759625
726;366886
565;659869
565;776623
565;230658
1883;270692
1060;675905
699;579994
575;530499
1228;606286
548;133369
587;524066
119;560527
638;990798
493;41250
248;571390
38;530539
26;196546
154;170673
591;89531
194;450620
194;212576
75;57109
591;360664
590;548419
327;341568
77;845488
12;47420
589;514658
12;110592
77;627951
133;375760
468;405499
593;68599
18;321766
62;733764
1098;536687
10;401175
1050;421122
403;221027
586;577077
403;223796
6;902961
1261;868760
74;463310
495;396371
31;393745
591;461892
103;376650
103;392363
49;769560
26;217218
105;938105
49;676108
171;708683
103;605611
591;399736
325;384771
41;537350
593;800772
325;637338
325;180048
835;353284
69;664580
171;163642
591;793881
1050;811526
69;280121
69;341774
590;901006
69;729312
28;359784
309;305615
136;542458
837;779391
408;306724
188;756210
575;197287
575;365665
430;706237
575;928047
69;677844
969;345840
575;68540
570;219731
570;758260
575;132919
570;966173
234;662339
36;760175
570;650601
593;371428
570;544170
570;773423
414;388616
82;734317
1067;858871
594;390975
154;577658
594;488190
594;107235
594;828590
467;300172
707;417293
154;370401
228;947268
890;710363
890;307933
325;375358
890;943199
312;309731
894;210067
890;784189
74;694863
888;890942
74;753276
894;822668
894;291838
890;341309
570;177959
888;541502
47;819371
570;666383
894;869634
570;712257
590;653843
590;640829
590;222828
225;600116
570;618467
570;660317
570;47283
333;973634
648;502579
402;798842
333;257278
333;762060
3;764337
333;739221
890;301672
317;968168
40;572753
317;387432
444;617575
317;315810
1687;150528
250;303438
315;71948
353;809607
353;899527
1151;288093
891;112257
320;932548
320;51489
320;2106
792;180242
320;170316
346;866795
346;52303
19;416779
10;361960
51;891609
75;477263
890;778111
890;175229
556;958185
319;495434
556;30974
3;676672
315;361902
7;734177
7;299310
77;746103
1266;92236
346;349794
1266;361913
591;881591
572;119360
591;877934
347;936858
325;524063
234;564678
27;908988
347;160337
347;236417
325;916226
892;325251
708;192614
143;102137
1124;615726
254;504015
1266;9339
347;674832
346;469180
346;668633
347;419799
74;347298
549;638385
792;885125
220;52837
347;830601
347;721066
142;771338
595;555530
62;443036
62;727948
30;508527
347;286929
74;943355
69;174273
69;520721
888;85501
1260;334127
347;413370
315;446015
1309;348638
315;510218
69;360571
892;441009
323;27916
234;162323
890;982361
234;314472
234;158115
100;280122
1316;48239
1050;259566
347;787057
1050;454622
1050;431911
279;299156
347;523444
228;890095
892;719054
26;781319
154;767504
347;286122
347;351210
346;2578
1134;507304
346;446126
254;657202
309;498935
346;444866
607;480882
593;578569
1066;393440
325;960106
154;51366
74;783644
69;169147
74;944223
49;24574
986;688524
986;58635
18;945037
529;143258
893;706974
86;905292
18;747767
570;39687
570;410838
34;617668
344;231561
1134;972284
893;731915
34;110572
893;769041
7;575578
893;523489
893;873892
1097;630063
894;739853
896;269451
130;654210
106;389362
898;772921
893;439497
897;659059
898;433789
898;929027
254;955997
897;153905
898;328830
898;458032
1687;397490
897;105540
898;701781
34;195291
49;198273
197;327501
346;860014
898;398307
171;524194
898;475031
898;448922
346;777462
898;839535
898;669497
898;981589
893;549873
6;44958
44;643688
6;518674
6;677778
893;842386
6;101228
6;588045
96;50729
20;353386
202;41492
194;276006
315;982998
407;881363
898;900826
315;257272
315;681599
620;8665
620;840628
620;735065
620;443313
620;207493
620;649955
620;634211
585;452741
315;118681
315;644182
315;350879
407;656855
620;434534
620;46194
620;524394
315;250862
620;4063
857;568843
620;814930
620;961506
58;844351
592;503957
10;471259
26;129218
315;754685
26;768056
315;664317
202;594323
323;59651
315;959391
28;220453
450;901699
26;856569
315;968964
234;105420
591;959979
591;851388
702;802630
315;481956
1056;885776
448;963647
1265;116864
1266;452620
1265;389814
1266;155008
319;939172
1067;287301
528;872728
86;870633
528;786509
137;981285
528;98907
429;428875
366;123831
448;17498
528;274279
594;296751
593;526446
528;384130
249;370366
211;148649
537;336681
969;911303
722;878113
234;786672
234;873133
234;985772
408;753273
593;471373
593;750929
287;101297
69;91177
618;687366
593;891804
132;909354
315;689866
593;525109
330;127249
315;673260
481;418099
490;863021
315;332028
1883;310968
26;878509
1883;38429
1883;563521
315;511904
315;941950
367;444079
319;789072
424;73021
865;349572
309;751919
424;306494
865;761174
282;891181
424;302283
27;778520
367;493148
317;423542
235;526073
160;813206
49;333739
315;859945
235;656816
315;552262
367;552656
529;716662
315;854780
80;2532
105;346867
530;132156
593;97443
407;840147
248;282378
879;262177
315;593842
892;408236
892;170731
376;129141
160;963959
315;621644
901;44346
1357;759914
725;635286
901;135486
725;875384
1357;678160
904;140129
104;688257
82;726991
1357;300633
904;753942
104;542234
234;153104
315;404025
904;219273
901;250773
463;11756
324;93308
902;339738
315;207811
901;535637
901;273400
902;729548
1265;114764
1357;580437
1357;977204
222;152146
1357;78613
592;316782
904;79020
592;21326
904;191478
904;24107
902;796773
234;234173
234;928792
1358;562585
1358;186217
620;780057
589;853
1357;494845
902;321963
902;300693
1357;399447
3;982452
74;298000
74;452864
234;960397
902;939141
1298;459240
902;627876
904;679631
902;881705
1298;582598
428;370137
74;945362
74;927662
902;493687
902;86886
902;347383
902;663471
261;560481
968;385068
902;371844
887;828051
221;521717
887;233618
902;737396
269;221760
595;220514
901;931503
91;124971
902;394780
228;2977
228;409397
294;81088
91;890577
171;679376
171;304575
228;295530
31;597175
29;690176
93;785388
93;297856
3;366749
848;819164
716;151056
134;560597
1239;574882
902;223213
202;232728
489;654362
86;426701
420;734464
241;301013
902;513751
119;963036
420;690250
902;488959
18;454693
241;146116
241;561374
309;521541
899;878305
402;601920
1274;97
241;485092
770;846781
902;815537
899;185151
414;360946
899;920338
902;424316
589;560267
902;300048
105;582892
219;659436
1357;664250
312;366707
402;948143
402;634759
402;319215
26;404528
402;892187
154;275255
309;858392
309;738135
511;497745
1298;579721
41;238386
10;135255
904;416869
27;167388
495;530302
133;452935
160;592069
591;335629
254;937399
254;16962
901;96947
234;577621
347;747437
315;47742
315;575480
315;96397
315;302770
234;934894
276;129909
22;367424
22;808825
904;393550
904;627337
171;190346
27;679615
276;421288
228;165899
17;489697
254;22162
315;917841
315;322871
1134;86826
347;281692
315;518748
90;364315
187;956172
234;705823
903;331842
549;536046
234;451566
234;374969
261;444628
751;692025
1134;467943
186;888538
186;227689
119;166186
407;247257
119;848513
202;716731
315;463707
1228;684648
1228;762639
1228;906792
74;118014
345;527963
173;159685
194;76785
234;46663
3;655071
648;325816
590;309145
234;260962
234;733440
62;588183
309;975433
587;126960
587;265146
234;408983
347;370156
136;695381
136;281399
261;179317
234;67356
6;743679
792;461139
6;777020
648;182049
648;296547
234;157749
648;689021
902;315481
93;428165
6;901906
593;597395
593;639389
28;701165
746;759416
832;350625
832;717618
477;667559
173;82159
782;300712
261;181703
589;766853
252;833258
234;269208
589;118918
572;144868
708;791000
234;221431
829;382497
222;298531
903;534949
587;656425
75;853735
74;855804
708;843645
26;833108
74;654754
571;23868
219;529257
225;24099
234;997449
25;737402
503;475534
281;652060
503;496014
312;306004
594;188132
234;653422
695;261900
451;341097
234;945917
234;329747
234;182928
234;971652
141;20495
21;818503
234;702498
276;264322
234;608153
445;169716
171;39571
234;769653
522;308909
234;314189
286;502217
495;32386
344;619179
528;539232
515;700475
234;944325
1029;111886
58;959126
93;417541
25;329742
234;410382
256;851497
589;490113
136;370620
903;138940
171;348842
366;410537
105;397809
105;423102
589;600326
690;154469
690;316335
26;96718
117;818872
17;235169
315;177288
690;937544
315;820927
690;218420
225;960597
1274;965626
225;566770
225;777391
94;483244
333;76864
589;912047
589;868375
1101;391914
1101;408222
1101;35933
591;63559
1101;865919
1101;819129
1101;773186
57;588428
1101;817533
349;842532
218;718386
309;684848
1101;196898
1101;874271
1101;747271
1101;710795
557;966475
878;306042
899;260449
590;874928
1101;214108
878;542072
1101;448096
234;194719
234;973975
903;493912
181;819557
723;286769
345;202629
590;211259
234;387052
202;288372
592;386866
353;454673
25;965748
345;500745
74;417159
264;842985
903;214831
337;891755
234;213367
234;305398
571;303620
353;451733
353;80500
726;496223
522;710304
234;929100
726;592213
234;417644
196;398201
591;872898
620;375128
901;24038
307;723127
307;389236
528;853717
248;383917
102;453137
102;28528
3;952587
82;367535
902;408287
902;347340
47;660674
902;313896
3;419145
3;346438
232;647624
120;712330
42;62372
288;604893
902;714830
82;567957
591;260873
234;167973
902;348975
319;524329
403;769863
522;106652
234;802603
522;421815
238;390069
496;539832
74;716510
238;406571
26;436937
592;538597
496;160001
171;753489
319;267209
585;329024
171;769944
1309;188609
590;803264
879;810548
132;817760
879;97650
879;648625
218;619002
1215;260203
1219;132223
300;783591
591;586361
321;526521
285;231563
3;330498
202;20104
3;802943
3;156410
604;628664
74;825555
407;937913
188;548211
58;730614
401;994280
58;611095
58;116279
235;144022
133;447842
58;845910
3;523406
233;68128
49;283293
233;171454
235;629489
20;799860
589;944744
27;546215
307;790678
1259;646899
74;507425
551;709617
902;712212
234;470092
347;466785
1784;204114
27;431700
430;57305
27;293567
655;339271
902;608086
1356;235614
1356;352682
132;397949
1356;33835
515;326532
27;309552
1261;218327
734;752141
90;634971
276;635391
1261;39623
1261;622841
23;456137
1261;396574
261;16233
74;129100
276;547985
909;330682
288;526556
907;915581
288;98565
907;558249
907;857883
20;722638
38;359585
908;527902
908;749926
908;888368
908;49773
908;630760
9;356678
6;486905
894;47728
803;293336
803;778447
1069;964259
699;649564
6;956034
17;602719
901;150446
1090;105330
228;925578
367;779619
908;751608
294;420102
484;567005
26;310028
858;977995
746;372191
26;576150
746;590887
27;38244
808;513265
907;916487
808;563180
907;603513
907;729880
623;471625
170;192231
623;917648
6;793046
907;730466
907;520069
49;430483
902;693195
870;504368
160;120799
276;746396
50;391878
903;473108
62;518265
589;756799
6;871554
136;454533
726;343682
695;934200
623;831361
47;519063
59;370495
902;639491
902;475823
695;478169
59;948105
902;984696
894;521282
18;863183
276;694465
774;230333
774;528200
774;535781
241;742362
241;862902
774;146867
157;47156
3;469820
47;792790
47;987442
253;299464
147;493781
147;572126
147;227794
147;848684
891;917948
902;559046
719;55252
74;270543
623;206208
35;732459
601;8001
477;20839
386;207331
119;926057
143;869431
234;261676
365;166144
623;891202
234;748874
1244;117192
623;815175
188;320104
188;913761
74;180435
6;821821
1129;275789
726;180871
211;245010
746;581785
1356;868426
12;625793
160;389706
234;441040
100;596353
746;381517
234;654774
234;561054
177;916904
234;145527
234;9723
140;530603
549;618313
456;173027
303;76904
82;525326
309;916245
28;217928
276;290924
97;4421
97;21524
346;872369
32;472120
234;930894
8;115545
254;890920
530;993090
1274;796158
414;232096
26;665464
414;392044
276;393355
234;575243
234;114841
306;313377
720;225473
254;758340
577;600441
254;885887
58;162889
577;219154
332;138440
234;706689
121;186986
47;906878
258;708733
323;888158
188;10400
188;718084
47;627450
170;96360
286;403145
234;182276
848;921312
848;952320
323;151181
477;970287
894;627649
511;523898
894;96888
234;676825
337;221422
337;70473
17;271355
305;134052
1261;760384
168;740892
456;633812
235;211602
235;310978
323;160073
1357;226909
752;183960
168;471717
147;257734
234;647438
234;249691
114;162466
26;5659
1261;945059
234;58882
234;520760
376;420115
234;701834
549;977230
104;563768
315;901786
305;195085
276;515628
305;334603
305;92578
234;76112
234;83706
234;520900
234;587757
234;707586
249;207375
228;754504
234;132541
33;108779
152;689092
276;769509
187;632356
102;481055
279;260912
1253;656642
152;247249
644;898171
644;586883
279;640082
303;54243
185;654499
105;627118
234;738108
77;518877
429;25424
1310;362478
276;462104
234;98389
495;778995
234;965301
386;446603
386;358273
234;816381
386;174839
234;188585
27;630502
26;403666
41;751883
234;521945
77;843665
315;475645
77;904553
137;610562
309;71270
402;435575
695;615393
402;997214
402;560958
402;958384
402;145025
27;645232
848;560330
571;237506
117;712175
315;380834
234;544827
293;290878
774;746578
234;548939
601;439751
27;629259
894;159264
6;249203
93;534665
31;131051
28;64882
93;169347
228;128108
6;413258
333;778641
848;677022
228;798164
228;138217
160;337384
158;493581
158;825201
858;833373
858;440539
45;432054
774;113848
160;576063
774;254789
774;450173
305;93131
82;167112
154;971605
82;160603
54;791934
3;779097
315;261013
1125;214213
325;628505
325;273289
904;978522
211;940217
617;417616
848;625444
228;586597
6;451441
211;614580
617;471951
315;368259
594;41115
97;567475
17;269308
94;254592
282;89483
238;216461
711;195884
234;790632
94;145609
328;734208
94;687661
276;68706
25;326511
25;724112
237;195539
332;130249
237;107719
42;292427
420;499909
1188;153537
589;649373
620;317394
160;107919
601;51791
94;207906
94;729488
589;354048
94;492389
589;439451
135;833602
323;318402
590;566726
333;420085
315;27939
315;223007
315;226849
94;707923
94;266583
1302;480112
94;229063
74;246570
17;316090
41;947996
1028;420998
94;498237
315;788680
29;857215
458;757858
321;537840
234;996000
25;556413
25;861393
74;887236
315;112259
315;605486
74;705551
152;128588
530;795351
530;649023
5;703687
278;647416
26;552319
26;963473
3;165947
314;234890
20;906529
234;233726
234;938298
6;803323
234;441994
1147;307223
463;594711
29;983932
965;806452
708;399441
18;145924
1062;241679
780;663298
20;718750
20;962374
571;391920
912;249410
186;118522
902;475395
186;193881
914;180394
914;131924
912;724177
914;165504
902;517223
234;812729
228;322493
3;384440
49;241225
49;966034
49;961657
1274;186861
1147;933068
315;220229
37;653458
315;877219
549;329518
914;194006
26;883897
82;4840
82;475594
914;72818
3;159933
315;625306
3;402943
914;789304
234;973695
891;459483
912;902475
891;416395
891;359097
914;410732
414;701498
914;19744
77;298310
77;604732
894;738263
350;183782
891;677132
350;626128
350;711041
891;268773
91;195274
264;208851
424;399642
904;563861
891;410965
891;621811
891;822992
891;613358
894;988138
891;518863
891;202227
293;21126
1166;839007
1094;108918
254;932308
264;510317
82;652123
891;704656
605;104831
605;90722
210;712875
130;26568
132;408959
210;248182
6;29585
22;235925
27;76970
133;502973
891;127136
507;532948
6;687161
28;728266
253;561861
83;817672
589;120438
539;39462
130;47334
589;999344
914;433557
31;12832
232;230251
254;667724
367;587443
367;951678
586;973680
251;740266
121;231086
593;678409
254;39075
74;312839
249;760284
100;800764
501;146873
100;143789
585;328892
902;381143
100;766429
902;41353
917;911407
648;741732
171;609461
648;616351
315;359670
902;870705
916;437809
315;661870
902;542165
528;178124
26;963661
589;155646
917;384587
902;1719
177;568773
902;466563
62;610064
917;410649
902;61518
1166;745519
902;156040
589;507914
917;42680
902;246578
458;78328
106;274908
916;224502
26;63623
902;269215
254;170437
917;921640
309;318953
648;687358
309;452064
97;379086
97;341522
97;719137
97;66587
917;882740
587;303310
917;812115
587;391967
917;929690
917;166338
25;499182
82;625936
276;281172
328;822712
328;516886
328;698038
914;165381
585;725474
585;696331
105;846688
105;205592
585;830700
187;782800
276;243091
187;649808
187;750686
218;907358
914;871996
424;117955
187;14157
117;104676
914;807842
187;729235
916;935988
323;16989
916;544015
82;678169
587;189647
82;412599
424;351106
31;559375
31;28476
250;211741
100;511128
20;155057
328;721212
228;313550
293;550804
589;558230
228;403424
25;162497
589;617094
1066;965374
26;165296
25;803472
218;242180
152;757932
914;60729
234;334666
18;983690
914;616113
32;340898
32;559005
478;588181
620;868050
86;93856
478;747918
916;163175
133;646571
914;545240
25;247046
58;55515
623;447129
484;59718
623;178303
484;857320
917;686715
916;767949
916;322086
746;689051
323;180067
173;913278
97;461316
1225;888392
917;652167
914;177460
119;873751
234;432988
914;443882
917;853714
315;991890
917;220925
25;565821
27;218129
914;676373
234;383946
18;109026
3;604965
350;902381
350;403929
17;623770
17;322568
234;824792
589;286206
21;923220
648;366697
234;15968
234;549582
914;37697
914;218534
27;573990
1066;2834
1129;980871
27;969039
1129;737867
1066;283683
914;860313
914;439649
346;777326
102;289034
904;133375
315;640660
234;847470
173;231762
69;407087
130;467513
69;538632
97;722897
69;985377
1129;751920
1124;838710
917;305377
211;460928
104;693083
36;305941
36;317573
872;965754
219;183478
869;363867
321;383302
23;5454
69;154039
149;499205
3;487541
149;799452
917;483247
137;924407
1687;491084
917;473621
117;403302
459;327169
1124;523649
1124;454212
809;483500
565;347936
565;386185
551;771598
392;44445
264;386881
648;378301
424;260597
914;73160
111;811095
317;666478
537;262289
74;937778
3;922930
530;515976
449;244269
360;929431
347;980186
117;3496
20;196928
1125;893801
17;132123
750;465914
1066;198199
1066;18183
915;144254
1066;562354
1066;7471
886;422450
1239;799610
1066;930505
33;691159
1066;591282
171;649563
516;205747
757;566795
202;845795
158;901439
50;280242
3;568888
50;240572
919;580689
919;246006
919;756284
7;67945
919;154865
228;163609
27;868440
7;273108
1147;655063
919;987280
228;908672
914;165048
407;20537
407;763234
132;417511
26;298058
424;542479
131;63056
49;424837
919;371488
919;390489
47;674996
228;567593
47;143106
919;853606
594;274592
919;706232
186;565467
869;462878
100;979407
869;228012
58;929715
47;655780
915;116370
305;713885
278;379861
915;92063
234;661088
919;559335
919;957050
920;835503
920;330159
171;213624
171;828013
234;650592
238;175736
438;822778
17;230438
17;896056
234;278577
47;936233
234;324760
849;410680
872;719865
18;550490
872;380238
528;964532
691;284783
117;401733
282;117701
315;466666
920;593668
920;451935
171;708227
860;443282
919;78916
234;326602
321;454655
27;566391
919;37148
125;236042
919;81830
1221;113925
915;715015
855;920692
453;641492
327;277470
27;348218
21;678925
228;919797
21;71711
228;907288
915;974514
919;718073
327;973402
915;392027
333;451071
74;424189
590;821078
27;678883
305;415634
27;1384
228;127380
305;670394
449;309829
428;259449
278;144694
914;592486
74;346107
695;717379
919;493402
149;99751
919;762981
82;374366
261;923581
919;402801
919;578884
228;62127
414;527357
919;224412
414;561683
82;52124
414;669826
414;497632
74;183401
965;368316
234;577233
6;31925
105;779425
1225;907385
105;57223
278;453716
344;878239
33;328302
33;704458
589;227327
105;627785
919;246764
117;91809
154;209333
323;505948
323;842432
37;282993
1067;833277
160;971847
25;630081
870;672232
1124;962568
589;702797
197;228543
9;722105
484;613350
370;883903
197;193108
47;781284
8;612588
370;354893
503;166171
370;475720
228;967341
49;762706
137;939872
137;579694
137;580303
8;963346
1061;123594
28;825423
515;967921
1060;235280
28;245574
47;794284
59;540493
28;337842
228;325433
10;833612
18;349695
28;440182
320;798915
720;105947
347;217979
860;419101
1134;781692
68;253055
252;35304
228;300284
687;268871
82;343572
82;811506
597;233757
495;2235
26;246868
25;42179
232;77475
3;658933
219;538040
332;220382
511;687535
3;966771
3;273451
3;2959
218;567994
849;279068
746;836985
279;365694
25;143592
185;162783
571;227997
25;83499
3;262705
623;483098
154;938444
855;28687
105;919090
644;535597
430;129898
3;50772
25;328004
573;219738
573;901785
82;749536
573;984194
860;445619
1460;85127
10;954884
77;186723
726;187584
529;193588
77;165107
312;881979
902;258028
343;528748
756;461833
28;633694
28;667343
320;216365
1066;878806
941;71073
218;223749
912;170713
912;584215
1102;804703
912;771409
1102;277621
1102;969339
1228;576771
912;263474
82;956867
912;811687
912;951491
911;662498
219;265437
912;948387
1228;549859
1228;162657
511;494656
912;185163
912;856966
620;225027
725;43440
912;574804
564;241442
455;131786
564;410696
912;156847
1284;230719
74;824365
228;632578
911;946541
911;231041
734;297389
911;535073
911;284035
911;590117
734;812730
755;981242
734;137929
1228;659757
911;938404
1228;38442
911;800038
1062;420888
319;56845
319;123723
587;112765
564;601308
700;901102
700;863665
911;617715
564;142217
564;555865
911;358018
564;608873
234;839017
378;27551
911;702241
943;542956
700;746955
700;272226
770;907443
700;993340
1062;576781
921;107697
1062;496552
347;306691
219;424716
219;667432
848;175288
219;738455
922;971560
58;29182
912;101299
20;471990
911;68695
921;514228
860;942926
587;451967
455;845328
911;271665
912;704297
921;82089
921;32033
912;516224
911;542150
921;220186
20;781031
562;300477
228;156813
130;36071
911;576815
911;5361
478;888371
922;995236
911;318588
911;85637
82;388895
234;964868
59;518856
325;548442
925;216906
943;493979
325;644814
922;268122
913;305768
414;547494
913;146947
1265;118304
922;190993
234;895051
234;396482
922;87384
25;361498
187;886524
921;559812
234;772154
921;615018
912;155094
921;980610
88;818502
234;171650
922;52898
911;772790
922;882602
343;352411
557;721872
912;7289
912;968341
912;301629
912;528075
31;646598
912;966814
911;402813
912;351017
911;350935
601;895435
219;458128
6;504673
943;380197
585;730477
34;663700
27;962025
30;722591
943;912033
922;14701
943;29643
96;794707
27;997178
188;923229
282;497482
1221;461917
911;907204
32;545348
943;60854
211;421635
211;587675
922;707993
211;320282
912;884115
620;744092
1219;462445
1219;413084
559;620804
264;258175
919;597575
919;254588
919;949993
34;489737
582;307276
1129;789783
455;469234
919;358608
919;712253
919;62288
345;297416
919;188041
234;394464
324;5157
40;514366
654;817448
583;971417
919;1655
919;708814
50;425749
792;129344
188;484370
105;851321
21;442054
583;811875
188;824458
17;217585
234;248223
919;701894
919;270146
919;345753
74;732197
919;940451
188;127498
188;824790
17;413642
919;290770
919;233960
919;801961
943;861449
943;955526
82;893032
62;484355
919;212986
74;416265
7;161767
914;989865
914;119923
923;727718
914;865489
914;643520
923;423017
914;254632
914;430288
914;15819
914;36059
914;519329
914;669231
914;263941
914;248829
914;846772
914;628486
914;55521
914;830006
914;423311
914;930263
914;754528
914;217396
914;109328
914;424577
914;330578
286;434420
225;740215
225;466112
225;2614
914;282102
914;291670
914;432400
914;929484
234;33542
914;276247
914;100482
914;991386
914;784892
914;615244
914;818533
914;238205
914;855600
914;255128
914;601343
914;336949
914;989044
914;574335
927;941815
927;636398
927;450221
927;225262
74;158213
327;778902
327;969938
699;842338
914;102122
914;566955
914;547401
1357;316767
1357;98552
218;826335
7;63048
7;451208
7;731184
7;382955
7;259697
7;387920
923;508127
1028;599697
31;489419
7;408
7;926655
414;404534
7;924640
3;553167
7;798108
7;344712
923;905337
25;704258
368;109018
1020;289654
575;907408
575;14263
1020;836780
25;913137
923;242954
570;257076
315;834875
3;459047
943;702783
914;557865
927;538453
927;366857
914;908677
330;202989
921;697407
914;84861
914;670166
1263;572968
943;623978
943;348811
69;649519
26;411846
927;652557
927;30805
927;259516
234;111539
92;219979
914;44404
914;186658
1356;704928
234;26078
1066;513340
886;173552
886;114527
324;569061
228;350355
586;576512
921;761860
921;341369
921;745078
7;579733
230;626545
6;143810
6;971021
927;107253
914;517170
6;232094
6;171257
57;30532
921;483264
927;735285
57;292877
921;743659
927;23688
921;826737
921;499216
25;953092
1221;666253
117;244061
927;480520
968;54961
234;784784
927;44837
74;393828
921;593067
927;617957
898;735342
6;905748
1239;681302
584;972534
6;346512
485;318551
461;248517
1262;95220
276;321846
286;264782
921;379783
74;993975
1030;903933
921;677756
9;60114
848;596582
922;229988
9;895102
848;313830
347;674400
347;609060
238;267227
8;886108
904;65833
202;30254
74;941286
187;909615
468;817937
1357;725195
315;810387
923;261156
315;293093
921;311168
308;6455
921;931114
8;962118
943;25727
154;84830
74;78824
196;853574
25;508623
456;588896
943;987665
3;881584
1020;694614
28;252278
23;900065
1098;657402
708;450103
1271;993879
135;708922
135;991531
32;906472
196;698439
414;346275
1255;553754
414;162064
102;108621
414;960665
414;54680
701;323429
82;142107
496;79313
119;16027
288;569194
87;428701
701;267545
584;75905
74;406679
582;739123
407;362523
819;898199
264;421085
582;351351
74;362747
407;837377
584;780147
330;672144
264;663194
819;762396
264;387545
819;725202
584;116232
819;887934
819;607272
1256;676857
1225;544293
238;302324
74;707509
238;473029
27;970634
140;970188
102;875393
324;720628
367;755102
584;782471
584;317254
31;343756
27;248577
74;878512
276;490704
592;891126
592;173998
367;611649
1265;435716
583;10034
49;32390
130;391794
51;799446
366;993680
249;466827
21;300646
10;169128
1134;143633
36;275496
324;84902
324;119110
917;110067
917;466332
276;695571
917;903102
324;417772
26;758673
324;525287
324;729263
912;507809
912;116229
25;228525
1102;339116
18;548206
901;492502
252;114560
252;639761
397;358144
91;629733
323;215179
187;165228
701;615750
187;127605
10;109025
701;204257
701;687082
901;57710
901;370267
20;794419
403;18743
234;792408
403;959038
91;419082
583;881815
461;197961
583;136108
403;795941
584;563071
264;842899
584;166466
427;814555
901;105566
901;121558
252;642447
37;356192
154;822788
19;428371
228;115003
928;422499
859;143594
36;795474
1257;521242
592;660124
562;57404
557;731767
18;666024
324;656150
972;854880
323;774808
324;873
324;694494
496;624526
324;487199
324;291746
559;844551
608;180033
608;959825
575;641222
608;714560
608;649698
324;859905
575;834320
324;342747
74;199460
324;563173
324;991021
27;393051
562;185233
344;670645
324;446855
511;823653
324;715913
324;864782
324;279523
323;15067
324;750365
723;442091
726;31330
726;248515
726;762341
323;819538
912;831697
726;283118
330;693651
187;320565
568;727886
324;995976
901;702284
496;642399
496;412331
336;596678
336;411381
336;103582
726;676910
726;496355
323;397857
324;994943
324;95001
323;640891
210;824680
726;674826
496;482708
496;849159
726;197027
901;638869
557;239306
324;148213
25;883359
496;579094
25;230242
74;546484
496;600019
901;661265
608;681474
324;48826
496;277372
294;676809
496;16369
18;827776
496;89373
324;322612
18;635681
317;574236
294;2765
6;781199
557;395502
25;780620
324;435572
6;78092
234;415479
562;361346
562;887856
324;133447
562;413860
228;231214
901;492736
901;944841
324;707112
901;397107
420;966707
330;418488
20;559685
324;578630
420;699064
324;513548
496;308645
496;750347
74;322650
228;218439
324;368015
403;971851
403;785389
324;929044
324;938896
496;961379
234;568283
330;947645
80;408965
330;475233
496;499577
324;490500
228;245476
330;724391
324;723349
324;792461
324;186880
496;952240
324;383920
324;416548
341;758225
407;801774
324;819101
102;642362
202;557577
931;794191
119;593016
931;489998
931;74319
323;94202
303;606364
319;684101
407;489083
303;318155
366;84696
558;329929
202;441691
914;686812
593;10854
427;9777
427;920667
427;319933
97;562688
324;108254
330;493536
430;828497
337;795589
344;39774
703;723963
102;270087
102;28016
276;402424
234;656072
264;920583
919;209449
1265;289845
211;410235
211;896544
344;542892
699;919399
1218;688271
211;692434
819;433155
819;325745
202;378137
85;170836
269;751456
510;240147
278;50204
533;239688
529;963470
324;146237
504;758897
202;229187
130;183965
903;73262
319;202570
133;182055
102;587882
230;7919
133;305485
230;95294
133;712896
914;454131
623;281959
324;333750
324;513118
324;683634
324;856462
324;799578
324;163862
324;90037
914;294275
324;907711
324;155127
185;999556
324;697785
253;937769
324;949117
293;287893
324;504117
324;691186
559;830719
324;134991
324;707785
25;135616
337;705474
342;890132
587;649975
568;239296
568;827026
17;689184
17;111964
325;603685
568;585898
114;513215
568;632482
568;26346
324;372897
160;548018
708;763132
904;864269
324;806724
324;329133
58;650740
687;539053
324;487706
79;219821
1257;367011
601;652572
34;103806
601;996140
276;236419
1357;824841
324;103567
580;731598
3;400681
324;803316
219;497089
324;669382
699;119450
324;5969
18;74317
324;656111
324;64010
407;420894
511;101164
97;815381
18;412947
324;82519
337;401203
337;761425
337;225225
323;128164
330;699136
323;460469
917;163998
337;453316
507;350147
254;802111
27;397638
1260;676167
901;723176
901;893371
901;918408
901;196867
901;905263
901;69994
901;671982
901;33620
901;52408
903;132954
903;275288
176;5018
903;688244
903;746829
903;569515
903;474819
325;247456
211;979891
902;667886
10;264164
511;824146
342;458172
342;511054
477;156785
902;851807
62;253781
19;918323
337;472962
324;450317
337;957403
111;122269
324;109804
367;279057
575;617773
324;536685
324;353326
324;107641
528;293855
324;115761
171;935115
324;313229
171;553503
301;728018
575;779270
1281;855952
575;364947
1519;530113
1281;717377
6;969030
1281;606219
27;600081
1281;254565
342;520911
