"product_id";"name";"price";"available";"brand"
229834;"dpmMp yaoW";175;FALSE;"Hello Kitty"
206187;"CRD iNBm";70;FALSE;"Force"
616573;"HGk axeP";5753;TRUE;"LG"
40857;"rXill";455;TRUE;"Cliff"
78347;"uomPD dxuast";1226;TRUE;"Sjcam"
815315;"xpaHG LhlMn";898;FALSE;"Деревообрабатывающие мастерские"
354755;"RxAtn rAZran";2419;TRUE;"Faber"
409557;"mpdan aWdhNBb";416;FALSE;"Brother"
982499;"euXss HRlits";592;TRUE;"Соната"
435539;"SrGaFOoE BNeva";2721;TRUE;"Indesit"
332684;"oinaoaB ueSebe";1938;TRUE;"Baby Care"
182931;"asMri PoRl";282;FALSE;"Sword"
196773;"xdiVRAc elatrrm";1795;TRUE;"Meizu"
419443;"DsHanek TDlhHCC";468;TRUE;"Atlanta"
745946;"laLSh";164;TRUE;"Gauss"
977840;"CygD lQdBl";149;FALSE;"Lumme"
114222;"ayXi syJF";320;FALSE;"Hugger"
312839;"QbecFo PeeSlz";1652;TRUE;"Haier"
737904;"hiAISo Alilb";976;TRUE;"Frap"
688809;"oToBo awnH";103;FALSE;"Maxvi"
376395;"XURArkL";1859;TRUE;"Эван"
993321;"NaGCSirn kCgRu";385;FALSE;"Sakura"
474542;"Cutb";413;FALSE;"Эмаль"
565467;"JNorxar DeBae";352;TRUE;"Великие реки"
6364;"sRkEil TnrkLA";7643;TRUE;"Kipor"
677380;"oiritPKk esksa";242;FALSE;"Эврика"
750821;"lZLCy neae";86;FALSE;"Крошкин дом"
219130;"HedrD KOhSLB";355;FALSE;"Тонар"
941295;"RTrx NCrnSo";3822;TRUE;"Electrolux"
283075;"lhtA utiGSl";2798;TRUE;"Gefest"
704648;"tOCt lkGy";755;FALSE;"AL-KO"
367270;"xPnGrB";949;TRUE;"Champion"
388654;"SnpPCM";280;FALSE;"Morel"
983491;"VJKod tlOsy";128;FALSE;"Teac"
357754;"KDt cBLaPm";3236;TRUE;"Beko"
935630;"Tclaflg bMwdBa";304;TRUE;"SKY"
942698;"tunbiu GlTt";428;TRUE;"Sheffilton"
649351;"YcnHlia Vvag";343;FALSE;"Зубр"
93396;"iEEBCk lPeNer";904;TRUE;"Samsung"
626817;"ibTh nDtrF";220;FALSE;"Атон-мебель"
902201;"SOtOki scneiz";787;TRUE;"LinkWorld"
20736;"BPZ lrCC";171;FALSE;"Sakura"
678756;"iBmxi";247;FALSE;"Replica"
362821;"rNpV lxri";596;TRUE;"Gala"
803088;"PrtG DERS";2135;TRUE;"Electrolux"
528824;"RcoVly";274;FALSE;"SteelMate"
515799;"PCcS PoanOaA";465;TRUE;"Polaris"
741011;"FsrTap";101421;TRUE;"Smeg"
919110;"LooSe olegK";150;FALSE;"Replica LegeArtis"
726196;"DlSre tyah";1675;TRUE;"Lenovo"
124892;"rlhnksem egpe";331;TRUE;"Ballu"
202395;"Arirn alZo";419;FALSE;"Best home porcelain"
99681;"DKti sEd";666;TRUE;"ДИОЛД"
89948;"rTWnli oniGTrc";481;TRUE;"Энкор"
239402;"MMKaiD RunlRsW";512;TRUE;"A4Tech"
754026;"eeLgV nblPZ";815;TRUE;"Sinbo"
711991;"Rarfcrn";1176;TRUE;"IKEA"
50726;"WeBM JgDVt";446;TRUE;"Игруша"
379059;"sGLRxi feya";1121;TRUE;"Kromax Endever"
929381;"tiZFPD GleHwi";832;TRUE;"Daewoo Electronics"
944325;"eDoaaixe rgkHcTpy";263;FALSE;"RepliKey"
344203;"DvDser SSBFte";320;FALSE;"Scarlett"
383876;"Bcny uaSoS";326;FALSE;"Victoria Stenova"
697279;"crimn saEmB";174;FALSE;"Wilo"
933341;"eooaG laBre";345;FALSE;""
417503;"prae aemWC";94;FALSE;"Moulinex"
598634;"ontma INYea";320;FALSE;"RBT"
770508;"hRiHORE hlkVOlra";942;TRUE;"Replica"
767326;"aoClSASr oegXc";357;FALSE;"Новосергиевский механический завод"
723726;"BeroCK erDrxe";313;FALSE;"Western Digital"
536816;"EHil oCiCU";666;TRUE;"Supra"
837520;"gkMc rBmre";228;TRUE;"Iddis"
490773;"Pio QPnSPBr";271;FALSE;"Bright Starts"
26716;"Drg nacs";247;TRUE;"Dremel"
471467;"ubCGM xsoiMLr";1965;FALSE;"Motorola"
862299;"ABcBnEAF reA";910;FALSE;"Replica"
596537;"iGrt arr";89;FALSE;"MTR"
362431;"syzii";443;TRUE;"Rolsen"
454232;"iriii";962;TRUE;"Prestige"
515126;"SnitV rxSnL";553;TRUE;"Prology"
677178;"TMHara euErSk";185;FALSE;"BlackBerry"
786059;"eDnTtBxS";2135;TRUE;"Inglesina"
811562;"FPnH elxr";2304;TRUE;"DeWALT"
978922;"BTsaAo PilteL";153;FALSE;"Granfest"
25168;"iVhRasdr oBQu";549;TRUE;"МегаЭлатон"
300710;"MGlofQX WNToS";1342;TRUE;"Дэфо"
579648;"sFltM LtyPlr";329;FALSE;"Happy baby"
635490;"akHe SAHVcB";124;FALSE;"Lemark"
387724;"isiAd";74;FALSE;"Supra"
87298;"CaclXK taVpDB";468;TRUE;"Zhorya"
992859;"WHkCTT wGMan";105;FALSE;"NORD"
478500;"RnnS lTLeW";425;TRUE;"TP-LINK"
418723;"teHLemkr aoM";3641;TRUE;"Electrolux"
780364;"ene";331;TRUE;"Bosch"
487283;"dMav ZvRot";798;TRUE;"Nania"
384976;"TretnmaR";92;FALSE;"Whirlpool"
418745;"seTovil kiVyy";184;FALSE;"Novatrack"
698620;"yhn daMDm";1333;TRUE;"Alpine"
406679;"RsiCoSe UCotp";292;FALSE;"HTC"
696544;"xrr eyemU";929;TRUE;"Dunlop"
333936;"LWxxs DOBil";272;FALSE;"Audio-Technica"
65088;"CloxD rAdtt";338;FALSE;"Carver"
767375;"oaLcS Knes";1687;TRUE;"Grohe"
752315;"lirKy ecErg";425;FALSE;"Байкал"
208375;"SEsHc pALmElR";1479;TRUE;"Nania"
595734;"enDoiT pXC";1652;TRUE;"Bridgestone"
193392;"rKayfi ENcDan";1010;TRUE;"Seintex"
812756;"Sonaxo tAieE";322;FALSE;"Stihl"
806094;"PMKnEiR SXmaerDB";402;TRUE;"MOST"
716682;"aDslyo FSmZ";936;TRUE;"Liko Baby"
699763;"iifT onok";1209;TRUE;"Janome"
293052;"behT kIvam";617;TRUE;"Colosseo"
146888;"sCit dkseqn";1003;TRUE;"Force"
287637;"risetno iTlPj";317;TRUE;"Carmella"
798443;"larbX";345;TRUE;"Genius"
5421;"iHesT mulMa";112;FALSE;"Acer"
793377;"CasCrhH eaxHo";962;TRUE;"Horizont"
250409;"tkX TiinP";2320;TRUE;"ЭЗОТ Сигнал"
804454;"klBI BiMc";380;FALSE;"Квинтор"
335058;"XxoB niLwL";2504;TRUE;"Aquaton"
859792;"msiiG eEEgl";704;TRUE;"Maxwell"
631938;"otraeFZ GrSC";662;TRUE;"Ресанта"
362377;"tWrS tfecB";498;TRUE;"Rolsen"
940657;"DDEHE WCiafmH";3929;TRUE;"Colosseo"
158880;"oalCoPa lonoi";269;FALSE;"Iddis"
234856;"dMnh DxsC";787;TRUE;"Ротор"
654422;"sMinhep eniorRe";600;TRUE;"La mer"
270547;"XGCF ArpaE";1771;TRUE;"Tefal"
889460;"hEgo pcaHeN";413;TRUE;"Smile"
784469;"iBlcGerT rosaU";333;TRUE;"Holder"
40380;"itrpKm ZtHa";729;TRUE;"Rondell"
410137;"eIol ERuDtC";512;TRUE;"Альтернатива"
525621;"TEr eBdT";1734;TRUE;"Формула здоровья"
391890;"crDRnr CFpbs";247;TRUE;"Bestway"
830918;"qil mlaoLH";541;TRUE;"Jonnesway"
939693;"cxs oFfIt";254;TRUE;"Формула здоровья"
275087;"cDH kdAUE";372;FALSE;"Philips"
941462;"aPePspa WeORNA";781;TRUE;"Sanita"
413397;"diPeFB iIeoa";1675;TRUE;"MB Barbell"
708931;"dBeiau";103;FALSE;"Mystery"
868326;"kbnWoR lIlVA";370;FALSE;"Panasonic"
993123;"sMMP gDtnt";781;TRUE;"Intex"
181017;"ilPPEk Bonug";221;FALSE;"Faber"
123460;"ElB aEDe";709;FALSE;"Elikor"
535990;"eVIeSmlx KOlCEt";1389;TRUE;"Ariston"
127814;"aeti NuRB";776;TRUE;"IKEA"
124024;"emSo";530;TRUE;"Akai"
937640;"dLo LRoW";1053;TRUE;"Alan"
146808;"rrNeTrRe";211;FALSE;"Gorenje"
132301;"reBoTY lxm";455;TRUE;"Vitek"
701091;"rlaTCn MeXNN";1552;TRUE;"Corol"
47481;"nySfamP Brhx";311;TRUE;"Accoona"
917049;"naPu dBeR";236;FALSE;"Redmond"
445530;"loenis";1924;TRUE;"Forward"
28734;"pllatiD SSPutM";484;TRUE;"Ukinox"
133970;"ooBern wFC";1652;TRUE;"Gorenje"
980889;"aOOhw JGISe";3641;TRUE;"Аква Родос"
826121;"xosgnCr VCeep";1067;TRUE;"Dunlop"
460745;"uSn soFlC";326;TRUE;"Wester"
854564;"Mcupohs uSeaen";1046;TRUE;"СМК"
814417;"timnSEi nHvoC";4040;TRUE;"HP"
86105;"BSsoSil etvmCvi";1746;TRUE;"Aquaton"
666535;"srdi LYevXu";410;TRUE;"BBK"
542020;"WGnpW";1176;TRUE;"Aqwella"
876735;"LYl ueBini";1652;TRUE;"Aquaton"
944897;"arRixI";2034;FALSE;"BAS"
231300;"ceeoaY Krti";3126;FALSE;"Bluesonic"
514450;"KDRuoCnW ILoeg";193;FALSE;"Micromax"
806521;"iIaa hnGlla";211;TRUE;"iSky"
200405;"ihd";690;TRUE;"Позитив"
562354;"nBoa rsxe";936;TRUE;"Elitech"
949441;"horyeV ttDFPL";2020;TRUE;"Indesit"
187185;"gtvvLg";2896;TRUE;"Gefest"
834859;"WtryGeh WnxaGFT";93;FALSE;"Цвет Мебели"
224433;"Cuohy nxXI";929;TRUE;"Bestway"
122291;"LlkraoP BiExB";304;TRUE;"Pomi dOro"
802940;"LyLSegL hTAo";838;TRUE;"Russia-Moscow"
489395;"FRMaTS cOgiro";537;TRUE;"BBK"
210532;"mvGsu";249;TRUE;"Altacto"
784202;"namWei ltumMrc";4871;TRUE;"Drazice"
731703;"AWloNiG Cneyi";776;TRUE;"Cliff"
636149;"Roesr gIAo";541;TRUE;"КиК"
561444;"maRReF rsnC";190;FALSE;"Sony"
297916;"ZRUs oTCTi";223;TRUE;"SmartBuy"
373750;"saoFxr CDmehU";300;TRUE;"BBK"
918486;"iMF taCxi";516;TRUE;"Stanley"
453699;"NimBAd BaezC";331;FALSE;"Digis"
601275;"LFSelEBy oLPNfhM";2721;TRUE;"Apple"
285553;"aySuaASS dSH";929;TRUE;"Pioneer"
713413;"kutteBG tirr";976;TRUE;"Buderus"
260465;"nEndgl XoVth";471;TRUE;"Злата"
825929;"ebc oSlWe";1152;TRUE;"Asus"
515178;"nKBi ScRnZ";182;FALSE;"Yokohama"
138012;"sttln TlayG";396;TRUE;"Techlink"
183884;"lBhTm";220;FALSE;"Korting"
616949;"MVan PErip";982;TRUE;"Jetair"
896018;"cmsSl naDEE";396;FALSE;"Janome"
630753;"asSPe";8023;FALSE;"Дэфо"
729061;"ITE oCiEC";10809;TRUE;"Remeza"
855485;"CceG";288;FALSE;"Honda"
214999;"RiapeiNk iPSS";357;FALSE;"Phantom"
529136;"Ciareei";1520;TRUE;"LG"
388090;"alhR rlRLno";495;TRUE;"Seintex"
347171;"exIe";592;TRUE;"Q and Q"
720916;"tWoglg";6700;FALSE;"LG"
162904;"Maa xMeiCk";1060;TRUE;"Irbis"
475790;"odGheCJ bgi";1017;TRUE;"RedVerg"
102166;"NRPeDi eKCoC";170;FALSE;"EXEQ"
912020;"peyy";1687;TRUE;"Canon"
699255;"ArRTEHyg irk";452;TRUE;"Mystery"
953545;"gCee NVTi";1820;TRUE;"Dondolo"
59858;"sonyh ocAh";3373;TRUE;"Pozis"
344663;"Zniixks";2288;TRUE;"Brother"
976038;"oonsrO pTaa";923;TRUE;"TermoSmart"
644554;"olAuod Mrrh";849;TRUE;""
348515;"BIlQODO";419;TRUE;"Rondell"
1293;"PRStuSh sPme";2077;TRUE;"Aquasanita"
107080;"kDD eREnTl";388;FALSE;"Explay"
596941;"dPngE";10086;TRUE;"Asus"
802307;"ddeaWA BOBi";117;FALSE;"Sony"
368965;"neirg iSa";347;FALSE;"Фант-мебель"
822425;"norn isEsH";193;FALSE;"Gefest"
967161;"eakhxg";1746;TRUE;"Geoby"
992144;"lVaUG";333;FALSE;"Amazon"
702586;"DeHsTO tnxB";234;FALSE;"RedVerg"
311470;"Cnm RZansD";347;TRUE;"Redmond"
49779;"lacE GSnl";121;FALSE;"Mattel"
454922;"ZVP BvglEni";1992;TRUE;"Статус-мебель"
811350;"vDofrCDA eHDn";95;FALSE;"Лео"
358374;"eDmehaZ FAoFc";690;TRUE;"Sakura"
702866;"rSxoSnI ssWlcnm";405;TRUE;"Qumo"
820537;"FeDP";284;FALSE;"Hammer"
941557;"SNypnc aWaoFs";128;FALSE;"Цвет Мебели"
871348;"glatS";666;TRUE;"Sony"
256839;"uBDpnR";455;TRUE;"Winner"
19630;"RyueRV DMbGFd";115;FALSE;"Велес"
946160;"CDembr mQnSt";765;TRUE;"Patriot"
929975;"yWmBOMo nesial";765;TRUE;"Rubineta"
508194;"bor tFDSlA";2610;TRUE;"Electrolux"
339879;"lotu";388;FALSE;"Hotpoint-ariston"
470996;"cMvcF soCet";2817;TRUE;"Peg-perego"
133694;"IlBuIro rualo";367;TRUE;"Leader Kids"
301563;"ocjsgtnS tRwr";996;TRUE;"Multitronics"
371518;"tdBezorS zHla";452;FALSE;"АкваМаста"
400907;"gCTmor oooiey";584;TRUE;"Micromax"
637547;"FtGCiMe XUxaL";676;TRUE;"Rolsen"
635771;"SVxl eeMRcs";3169;TRUE;"Gorenje"
346354;"dHNCl";1722;TRUE;"Cybex"
980364;"allyCe rueMiCe";455;FALSE;"Polaris"
497052;"liN aoQeL";1193;TRUE;"Jaguar"
817605;"rEoaHie tBad";1003;TRUE;"Samsung"
34085;"EKct ioiDC";580;TRUE;"Bestway"
453029;"tudnx";1468;TRUE;"Marta"
833521;"aPChcr aACiox";159;FALSE;"Racer"
854729;"alr lhtuul";440;TRUE;"Альтернатива"
779866;"xeraciAd lSaa";236;TRUE;"Carmega"
242214;"aaETPDFx";657;TRUE;"Катунь"
330884;"iAAiBn FeaiP";372;TRUE;"DWT"
814354;"iiatPr riCr";101;FALSE;"Pirelli"
507519;"iBclnuND uosee";1060;TRUE;"Aquaton"
498068;"ttR pneIf";523;TRUE;"ABTOYS"
450402;"eaTnl xRtGN";564;TRUE;"Intex"
491580;"wpBolo lDTBao";172;FALSE;"Tailong"
218665;"iAsra eooTMlp";176;TRUE;"Стальпром"
26965;"VBlWDok";1323;TRUE;"Odeon Light"
300691;"epWpERQh LilB";1105;TRUE;"Novatrack"
895671;"LMDse SDaeqI";523;TRUE;"Yokohama"
541673;"ayaiiu CrAlcc";6700;TRUE;"Faro"
672712;"edMocAo";383;TRUE;"МетаКам"
969838;"tugt";7804;FALSE;"FUBAG"
304054;"noan sntFs";124;FALSE;"Gimi"
13542;"BdLb iShrl";1409;TRUE;"Bosch"
748130;"HxMx rRat";360;FALSE;"AEG"
550804;"Lsrenln";584;TRUE;"Focus Home Interactive"
626806;"otampAis ToX";164;TRUE;"Galaxy"
428389;"PGFa MyDlUn";648;TRUE;"Kukmara"
227018;"DASc TaLPn";657;TRUE;"Supra"
399294;"DWsDVo lsUsd";360;FALSE;"Britax"
761286;"gThuo eldcTsr";132;FALSE;"Powercom"
284513;"tPSDmla thaore";375;TRUE;"Sinbo"
253785;"Ciip cblGMe";1128;TRUE;"Формула здоровья"
140175;"memasoa aMeP";265;TRUE;"Novotech"
546623;"dlrWEa oNnLu";2257;TRUE;"Epson"
333001;"PIre HlPntnd";1296;TRUE;"Greivari"
970175;"AncoNa eSlFa";1663;TRUE;"Aquaton"
15233;"rBPeBZn VLillC";198;FALSE;"Forward"
941589;"PDAu PGxlt";149;FALSE;"Qumo"
902897;"GEurA RceBT";246;TRUE;"Cersanit"
741250;"SDOae sXbSOb";3397;TRUE;"Siemens"
658949;"dhe tvGaCl";1003;TRUE;"Aurora"
562883;"SoalsiaG";156;TRUE;"Добруш"
817371;"IEZ";613;TRUE;"Logitech"
73916;"OPh Flh";340;FALSE;"Hyundai"
290206;"Anb kHCZ";2896;TRUE;"Elikor"
349476;"lrrFCrPt eAnee";516;TRUE;"Kingston"
74976;"ega hyR";170;FALSE;"Bohmann"
536215;"aEggWboG nFLiMG";564;TRUE;"Santek"
586560;"aGeTgIC nxigi";2120;TRUE;"Аргонавт"
278577;"GLDit aywoA";322;FALSE;"NZ Wheels"
2325;"ePaonee sisaaD";2120;TRUE;"Сварог"
952165;"lFoUyV eLgnil";465;TRUE;"Akai"
297174;"alLoAi caGr";214;FALSE;"Cosatto"
562172;"oileaUgk ntaTeP";3126;TRUE;"Mora"
355599;"exlAsB CcaWlF";228;FALSE;"Sonberry"
549706;"StcEto Gnr";744;TRUE;"ОСМиБТ"
516270;"Sanstl eDBlHr";3350;TRUE;"Indesit"
858365;"sdnNunsJ yCmk";719;TRUE;"Maxwell"
582466;"xkMa eageL";465;TRUE;"Navigator"
447978;"cBlreB";537;FALSE;"Sanita Luxe"
25584;"coG SAaBpA";247;TRUE;"Berossi"
517894;"UcBc uareg";263;TRUE;"Rolsen"
674095;"trGnmx Miir";1209;TRUE;"Panasonic"
426396;"setRTdg BNDnL";140;FALSE;"Bamboola"
428451;"pHGv HstBV";449;TRUE;"Luminarc"
211671;"pxGmbOl SBnogQ";174;TRUE;"Metylan"
762639;"ltsslre VSED";195;TRUE;"Camelion"
960922;"ailBo NblIa";989;TRUE;"Florentina"
878263;"tiUoatT rrtet";523;TRUE;"Mystery"
109025;"Grni eCMaBe";2210;TRUE;"Sony"
686841;"Saa kPas";526;TRUE;"Corsair"
622897;"OoCxo";508;TRUE;"Fresh step"
542662;"ScieB";383;FALSE;"Cam"
700754;"hRxr oaCori";278;FALSE;"Универсал"
944209;"dSRejVa BDLue";549;TRUE;"Pampers"
850922;"dDh";370;TRUE;"Susy"
66118;"iacaev nHin";2469;FALSE;"Rucelf"
147439;"wBOLs GSnWLB";2469;TRUE;"Whirlpool"
991222;"eeBim GluLNca";333;TRUE;"Ротор"
446410;"RRVwGRFF";657;TRUE;"Scarlett"
18310;"oHiTslXy fAnCCl";1128;TRUE;"Prology"
313010;"cSTyTool aKNeRC";861;TRUE;"PIT"
600147;"surnakaG CtERa";798;TRUE;"Carmella"
506868;"rNNx tPeSM";588;TRUE;"BQ"
568301;"eHxli ana";549;TRUE;"Onika"
505793;"FiardanR";271;TRUE;"Crown"
421953;"BVStG nicei";370;TRUE;"Pilot"
939965;"lAMLO racdsS";553;TRUE;"Yue Guan"
153616;"yhGvIieS";383;FALSE;"Stinger"
260676;"usroenyi";396;FALSE;"MSI"
818246;"dngr nTihS";545;TRUE;"Ballu"
68444;"rLoulSs MLxaV";609;TRUE;"Western Digital"
755665;"WrbkMx";605;TRUE;"Lumme"
526521;"lGvCtil DDHeee";115;FALSE;"AMD"
427847;"UnOiat SaN";996;TRUE;"MIE"
928682;"alo lZo";304;FALSE;"Pitatel"
877215;"LsCuuGa";468;TRUE;"Фимако"
789032;"DnboGdUu neaiAa";352;FALSE;"Exterm"
637203;"onVkkB AeQoo";229;TRUE;"Nokia"
503472;"pTkokmG Bldnn";329;FALSE;"Wild Planet"
666313;"KKnJ ePPrT";375;FALSE;"Umarex"
88615;"upA grua";904;TRUE;"Daewoo Electronics"
717918;"daxE nSinna";380;FALSE;"Brevi"
382265;"eWSgoe";405;FALSE;"Santek"
487481;"LFe Aaia";198;FALSE;"Forward"
272117;"FLMaeyP";83;FALSE;"Viva"
397969;"pxaics";182;TRUE;"Альтернатива"
289457;"oeal efAxTI";519;TRUE;"Moulinex"
503645;"oSocLS";553;TRUE;"Casio"
994580;"eMBU BaP";385;FALSE;"Vitek"
672811;"rCGoEPe";410;FALSE;"Elsotherm"
282639;"MNtFMli";724;TRUE;"Gorenje"
268480;"SdHo egAPea";1184;TRUE;"LG"
953117;"edAtlrBT fIszlS";3019;TRUE;"Kramer"
510184;"nqkClR aitiai";232;FALSE;"Sony"
659632;"eCg DMntu";729;TRUE;"КиК"
536918;"cVpCe oanhn";832;TRUE;"Аквафор"
783861;"aibaSte rNMe";322;FALSE;"Золотое руно"
590382;"isSeBnSx niroy";3040;TRUE;"Konkord"
77372;"ltpc";455;TRUE;"Рэмо"
88803;"etSFePaB oWoMI";626;TRUE;"Ballu"
494187;"eiiH blCKe";144;FALSE;"Sakura"
547581;"amnTel ftJC";175;FALSE;"Maxima"
279523;"nStLMi lNiot";393;FALSE;"Marimex"
815167;"Scllclk StTo";117;FALSE;"Champion"
181900;"Hal PwTSo";662;TRUE;"N2O"
781042;"VTllMoo kyJRJ";232;TRUE;"Erismann"
474366;"pouLdy TiyMs";4124;TRUE;"Ballu"
431943;"aiop";526;TRUE;"Atlanta"
708642;"eAILDDc anaKai";657;TRUE;"Ротор"
472904;"VkLea bDIS";690;TRUE;"Rolsen"
483615;"DDUsLymi eSatH";304;TRUE;"Kromax Endever"
817122;"rrPa anBESo";357;TRUE;"Pioneer"
781990;"esnm usnaR";755;TRUE;"ПК Двин"
155965;"btyP Teao";99;FALSE;"Timberk"
789548;"WiStaas oxNhW";168;FALSE;"Proff-X"
265893;"gieiRldr aDDem";1833;TRUE;"Beko"
225780;"aBdkAD";242;FALSE;"Hansa"
170427;"SkeiTev ikZi";781;TRUE;"Бюрократ"
69285;"nooSa sxhrk";3040;TRUE;"Hansa"
843330;"eaIEGntP DTNfON";422;FALSE;"Striiv"
859630;"PtnT";644;TRUE;"Braun"
94762;"EGikcmG peEU";410;FALSE;"JC Toys"
179362;"aaBat riS";416;TRUE;"Rolsen"
679731;"Asue CioTbE";867;TRUE;"Comforty"
909655;"SLSGxy olPnn";1296;TRUE;"Orient"
145920;"eKsr eaSVd";2504;TRUE;"Indesit"
152591;"sSoKCi fEmeTBB";162;FALSE;"Aqua Work"
162759;"ASavx SxrdQ";468;TRUE;"BQ"
184268;"rgsr odEMBr";422;TRUE;"Hammer"
916936;"giriCVXl XSUi";1152;TRUE;"LG"
812047;"xeea eLiBR";347;FALSE;"Adamex"
595293;"FLoXaP";452;TRUE;"Zalman"
707353;"nsao uueies";1323;TRUE;"Makita"
444539;"aCZht etrci";380;FALSE;"Zanussi"
618175;"VZDmex etLad";362;FALSE;"Achilles"
87980;"nGiW nnDNC";465;TRUE;"Энкор"
480522;"FLSeBn erin";873;TRUE;"Энкор"
385448;"aCo vMxSw";765;TRUE;"Vitek"
812219;"oaBqr hIxcP";873;TRUE;"FUBAG"
680460;"gRutn hHtC";891;TRUE;"Jilong"
162323;"rscte eeGl";58;FALSE;"FM"
135692;"skG onki";67;FALSE;"Jacuzzi"
194558;"KtBtT oHzaB";644;TRUE;"Florentina"
958976;"larCMxe dSTae";345;FALSE;"Art Sound"
834989;"WNKa lePnAL";1520;TRUE;"Alcatel"
633509;"BgnGLIcv";809;TRUE;"Аккорд"
185725;"ynrQ lGLtx";186;TRUE;"Энкор"
84878;"JrAoOL";755;TRUE;"Skil"
115206;"phaui Vvys";519;TRUE;"Nokia"
851187;"nPsEbDGZ Pztmam";290;TRUE;"Genius"
528763;"yliB HUnKr";5793;TRUE;"HP"
20466;"abaSAmM oPnTG";1075;TRUE;"Формула здоровья"
869832;"TRA ooc";360;FALSE;"Лео"
925311;"CYCs";8249;TRUE;"DEXP"
257921;"saCuySC hBLleF";560;TRUE;"Bort"
693408;"NuMG numezG";491;TRUE;"StP"
980135;"tLtleu hFPrL";263;FALSE;"Intex"
552299;"eWAat PAni";734;TRUE;"Мама шила"
713506;"IiaFm oeUDkBc";1193;TRUE;"Hotpoint-ariston"
230033;"RrelGi iiSSuua";1024;TRUE;"Continental"
920290;"diPgtG";286;TRUE;"Polaris"
438654;"mucGmar aIoae";271;FALSE;"Darina"
753773;"Rrkl mGrirA";78;FALSE;"Florentina"
353172;"nnyD eSXlRrS";512;TRUE;"Качок"
722046;"noGoonF";410;TRUE;"Nokian"
316780;"rDBksWe SFrxB";580;TRUE;"АМЕТ"
92995;"QmyaeS xPli";1510;TRUE;"Electrolux"
507991;"ltrtls btaBf";405;TRUE;"Hyundai"
22361;"itciKii eii";2798;TRUE;"Indesit"
263087;"sSaLKFus iiMM";592;TRUE;"Panasonic"
712076;"fMuPn oAIVI";996;TRUE;"Мама шила"
572188;"miRpcsD aBuLx";588;TRUE;"Hap-p-kid"
361048;"atTM cLcnl";481;TRUE;"Galaxy"
243558;"aLhcr";329;TRUE;"Camelion"
878516;"aapniTV lBRAGo";1771;TRUE;"Gefest"
246136;"olDi";452;TRUE;"Форма"
692015;"oterm SrMO";80;FALSE;"BlueWeld"
937639;"iPheepGn ertAFA";1510;TRUE;"Соня"
474262;"CEm";1389;TRUE;"GoldStar"
8686;"tMEEptml aimis";572;TRUE;"Krosper"
840459;"doela MKsM";120;FALSE;"Asus"
502314;"erFe Anaxt";622;TRUE;"Kromevye"
101617;"elSl";465;TRUE;"Sinbo"
515177;"aKee lgngll";292;FALSE;"Redmond"
553538;"MlI dEnau";118;FALSE;"Mobility One"
54296;"asrSWBR uVmsBnoF";505;FALSE;"Kingston"
780028;"abenrxr eolrn";526;TRUE;"Булат"
724894;"ttcF rSToa";576;TRUE;"Frap"
589704;"ABCPBriW ielloB";311;FALSE;"Ariete"
372376;"ikErcSO DiKy";205;FALSE;"Echo"
67964;"aGAOob tTVi";861;TRUE;"АкваМаста"
811281;"lerWHG nDKK";873;TRUE;"Elgreen"
115009;"TdacnMT nWcE";232;TRUE;"Nordland"
800642;"Lnli olWF";744;TRUE;"HP"
480892;"dcS nai";300;TRUE;"Panasonic"
968320;"RsameTe poCCPo";1574;TRUE;"GoldStar"
259202;"xyGx nWELuc";815;TRUE;"Calida"
799464;"iBRiep irtAsnr";307;FALSE;"Pandora"
14492;"aVyltvt ixkor";352;TRUE;"Amico"
89692;"teocaa";437;TRUE;"A4Tech"
276689;"tBacT loKX";1243;TRUE;"ТриколорТВ"
526069;"ueoe";329;FALSE;"PocketBook"
667986;"LPcAiHA uiVri";300;FALSE;"Мама шила"
767554;"oyPuLF HsP";70;FALSE;"Concord"
427088;"cnecV dJdkpt";4330;TRUE;"Merida"
514734;"nRP hsDlH";311;FALSE;"Whirlpool"
66716;"bnprk aLxVu";917;TRUE;"Simba"
870217;"aBKas ATI";1846;TRUE;"De luxe"
599673;"vBRRFo WCWtet";311;FALSE;"Onlitop"
660423;"salkote JSaena";393;FALSE;"Добрыня"
164142;"letnaSje tcseaM";20882;TRUE;"HP"
525795;"HSaNirM dmCnC";1075;TRUE;"Ariston"
317714;"lRiamoo onC";377;FALSE;"Pioneer"
822843;"rMesGBy epEOh";4608;TRUE;"Gorenje"
12083;"eTFl WneVD";313;FALSE;"Ginzzu"
708472;"iGsBr aioPoR";375;TRUE;"Defender"
203796;"oaeCCM";311;FALSE;"Womar"
647676;"SomBbC lbbr";724;TRUE;"Lisheng"
338497;"cdzmBM PTMB";1097;TRUE;"JJ-Connect"
565475;"eRco pfmec";152;FALSE;"Hama"
437345;"War";443;TRUE;"Colouring"
410750;"acaAWel hGWFh";1287;TRUE;"Slik"
280658;"mwlE Mmero";680;TRUE;"Bosch"
476855;"nRna ThlFC";119;FALSE;"Maclaren"
103936;"uPoRiNA cSG";537;TRUE;"КиК"
484161;"tKpAS";709;TRUE;"Детвора"
282245;"izdGlSo eoBRD";792;TRUE;"КиК"
219381;"onvane ftPM";355;FALSE;"Wellton"
191602;"FxME rpMY";568;FALSE;"Vitesse"
799344;"BpGdiIe nLp";407;TRUE;"Delta"
